tweet_id,text,rating_numerator,rating_denominator,name,dogs_stage,year,month,day,rating,jpg_url,dog_type,confidence_list,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url,rating_ratio
750147208377409536,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",13.0,10.0,None,None,2016,7,5,13.0,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,pug,0.977765,3016.0,930.0,8947172.0,18.0,Twitter for iPhone,Original tweet,https://t.co/Mr8Lr3iOUe,1.3
750086836815486976,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,12.0,10.0,Spanky,None,2016,7,4,12.0,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,pug,0.978277,2112.0,515.0,8947172.0,18.0,TweetDeck,Original tweet,https://t.co/7tlZPrePXd,1.2
768970937022709760,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,12.0,10.0,Kirby,None,2016,8,26,12.0,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,Pomeranian,0.182358,13995.0,6340.0,8947170.0,18.0,Twitter Web Client,Original tweet,https://t.co/UlB2mzw3Xs,1.2
769212283578875904,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,12.0,10.0,DonDon,None,2016,8,26,12.0,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,golden_retriever,0.16653800000000002,5273.0,1672.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/OCYLz3fjVE,1.2
769695466921623552,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,13.0,10.0,Titan,None,2016,8,28,13.0,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,pug,0.407117,6295.0,1643.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/vhrkz0dK4v,1.3
773704687002451968,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,12.0,10.0,Loki,None,2016,9,8,12.0,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,silky_terrier,0.324251,6474.0,1592.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/OqNggd4Oio,1.2
773670353721753600,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,10.0,10.0,Shakespeare,None,2016,9,7,10.0,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,Old_English_sheepdog,0.969311,5255.0,1282.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/rA8WUVOLBr,1.0
727685679342333952,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12.0,10.0,Cilantro,None,2016,5,4,12.0,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,0.462408,2861.0,609.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/yJ26LNuyj5,1.2
770293558247038976,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,10.0,10.0,Jackson,None,2016,8,29,10.0,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,Italian_greyhound,0.931668,6101.0,1432.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/3fEPpj0KYw,1.0
773308824254029826,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,12.0,10.0,Bungalo,None,2016,9,6,12.0,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,Labrador_retriever,0.151406,22865.0,7310.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/0Fcft7jl4N,1.2
770414278348247044,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,11.0,10.0,Al,None,2016,8,30,11.0,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,golden_retriever,0.0535696,6208.0,2048.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/OUwWbEKOUV,1.1
770069151037685760,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,10.0,10.0,Carbon,None,2016,8,29,10.0,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,Boston_bull,0.414965,7439.0,2247.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/mADHGenzFS,1.0
773922284943896577,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",12.0,10.0,Heinrich,None,2016,9,8,12.0,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,Pomeranian,0.554331,6286.0,1711.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/G56ikYAqFg,1.2
732726085725589504,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11.0,10.0,Aldrick,None,2016,5,18,11.0,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902,3432.0,855.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/QwiCVLPMNL,1.1
726887082820554753,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,10.0,10.0,Blitz,None,2016,5,1,10.0,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,0.5159189999999999,3692.0,1449.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/2AVcJ2BZsy,1.0
768473857036525572,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,11.0,10.0,Chevy,None,2016,8,24,11.0,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,Labrador_retriever,0.73917,13332.0,3328.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/goy9053wC7,1.1
768596291618299904,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,12.0,10.0,Oakley,None,2016,8,24,12.0,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Great_Pyrenees,0.729745,4931.0,1247.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/J2AJdyxglH,1.2
726935089318363137,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,12.0,10.0,Sprout,None,2016,5,2,12.0,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,toy_poodle,0.083749,6621.0,2332.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/DxlX1yTVYY,1.2
732585889486888962,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10.0,10.0,None,None,2016,5,17,10.0,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,0.843359,3527.0,750.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/sVnJfWVjUp,1.0
772117678702071809,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,12.0,10.0,Jack,None,2016,9,3,12.0,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,Labrador_retriever,0.217821,3697.0,722.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/GHOfbTVQti,1.2
768855141948723200,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,11.0,10.0,Jesse,None,2016,8,25,11.0,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,chow,0.7202189999999999,4100.0,867.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/1BxxcdVNJ8,1.1
733482008106668032,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",10.0,10.0,None,None,2016,5,20,10.0,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_bulldog,0.619382,3011.0,908.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/jeAENpjH7L,1.0
733460102733135873,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11.0,10.0,Hermione,None,2016,5,20,11.0,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,chow,0.931275,4027.0,1220.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/0b41Q4DKCA,1.1
727286334147182592,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,9.0,10.0,None,None,2016,5,2,9.0,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,Chihuahua,0.0705542,2946.0,784.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/bbta2Q4URK,0.9
732732193018155009,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12.0,10.0,Ralpher,None,2016,5,18,12.0,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Staffordshire_bullterrier,0.127969,2349.0,514.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/rVOLuNRpjH,1.2
768609597686943744,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,10.0,10.0,Lou,None,2016,8,25,10.0,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,basenji,0.183283,4022.0,1167.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/dZPMLresEr,1.0
728046963732717569,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,11.0,10.0,Raymond,None,2016,5,5,11.0,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,0.255971,4135.0,1156.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/9aMxSbOaAZ,1.1
728751179681943552,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10.0,10.0,Flurpson,None,2016,5,7,10.0,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,0.48205,2666.0,648.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/XD3ort1PsE,1.0
771500966810099713,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,12.0,10.0,Dakota,None,2016,9,2,12.0,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,Labrador_retriever,0.833952,8112.0,2552.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/1tWe5zZoHv,1.2
728760639972315136,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",13.0,10.0,None,None,2016,5,7,13.0,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.939134,4494.0,1632.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/Cofwoy7Vpq,1.3
728986383096946689,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",11.0,10.0,Puff,None,2016,5,7,11.0,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,0.95207,3025.0,783.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/kiuXRXcg4B,1.1
772102971039580160,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,11.0,10.0,Penny,None,2016,9,3,11.0,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,Pembroke,0.54178,3929.0,916.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/B2f3XkGU5c,1.1
772114945936949249,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,10.0,10.0,Finn,None,2016,9,3,10.0,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,Chihuahua,0.803293,2678.0,459.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/CbtNfecWiT,1.0
772152991789019136,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,10.0,10.0,None,None,2016,9,3,10.0,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,golden_retriever,0.275318,3739.0,1108.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/H9yjI9eo3A,1.0
729463711119904772,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,13.0,10.0,Pupcasso,None,2016,5,9,13.0,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,0.829307,5573.0,2214.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/f2VUpy4WO0,1.3
729823566028484608,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,13.0,10.0,Stefan,None,2016,5,10,13.0,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,kelpie,0.218408,3831.0,1191.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/Ebjt6Y4fMh,1.3
731285275100512256,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12.0,10.0,Solomon,None,2016,5,14,12.0,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.967103,3375.0,960.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/5phLAnGPTP,1.2
771380798096281600,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,11.0,10.0,Fizz,None,2016,9,1,11.0,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,collie,0.503728,10285.0,4938.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/sPB5JMnWBn,1.1
730211855403241472,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11.0,10.0,Ziva,None,2016,5,11,11.0,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,pug,0.341663,3678.0,1019.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/K7pthJXjWE,1.1
773247561583001600,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,10.0,10.0,Chip,None,2016,9,6,10.0,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,miniature_pinscher,0.08336879999999999,9278.0,3184.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/hG5WYT9ECn,1.0
773191612633579521,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,12.0,10.0,Grey,None,2016,9,6,12.0,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,Blenheim_spaniel,0.427766,9807.0,4034.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/9HEVPJEioD,1.2
772877495989305348,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,11.0,10.0,None,None,2016,9,5,11.0,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,Norwegian_elkhound,0.138523,8387.0,3782.0,8947170.0,18.0,Twitter Web Client,Original tweet,https://t.co/qEP31epKEV,1.1
770772759874076672,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,11.0,10.0,Sebastian,None,2016,8,30,11.0,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,chow,0.979515,5080.0,1387.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/lqr0NdtwQo,1.1
772826264096874500,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",11.0,10.0,Roosevelt,None,2016,9,5,11.0,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,basset,0.915351,7879.0,2306.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/7CQkn3gHOQ,1.1
772581559778025472,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,10.0,10.0,a,None,2016,9,4,10.0,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,Newfoundland,0.574345,6360.0,1662.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/8lpAGaZRFn,1.0
771136648247640064,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,11.0,10.0,Dixie,None,2016,9,1,11.0,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,golden_retriever,0.297402,8970.0,2854.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/8VEDZKHddR,1.1
730924654643314689,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,9.0,10.0,unacceptable,None,2016,5,13,9.0,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,Newfoundland,0.0862411,5928.0,1900.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/2yctWAUZ3Z,0.9
771102124360998913,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,12.0,10.0,Charlie,None,2016,8,31,12.0,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,Labrador_retriever,0.568789,6110.0,1402.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/K5Jo7QRCvA,1.2
728387165835677696,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12.0,10.0,Enchilada,None,2016,5,6,12.0,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,0.266414,3574.0,922.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/SiaiTWgsfP,1.2
728409960103686147,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,10.0,10.0,Wallace,None,2016,5,6,10.0,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Saint_Bernard,0.0942456,4726.0,1911.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/5i8fORVKgr,1.0
730427201120833536,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11.0,10.0,Crystal,None,2016,5,11,11.0,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,0.682082,3363.0,996.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/WyqNFvEulG,1.1
770787852854652928,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,10.0,10.0,Winston,None,2016,8,31,10.0,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,Bernese_mountain_dog,0.787812,4830.0,1177.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/d0QEbp78Yi,1.0
726828223124897792,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,12.0,10.0,Bloop,None,2016,5,1,12.0,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,0.255327,3441.0,963.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/DWNrPPXgHA,1.2
727175381690781696,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,10.0,10.0,Karll,None,2016,5,2,10.0,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,0.656463,3771.0,1333.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/vXLkvyNQHp,1.0
726224900189511680,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,9.0,10.0,None,None,2016,4,30,9.0,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,standard_poodle,0.261112,4263.0,1098.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/Rgbni2Ns8z,0.9
766069199026450432,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12.0,10.0,Juno,None,2016,8,18,12.0,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,redbone,0.484855,4127.0,825.0,8947169.0,18.0,Twitter for iPhone,Original tweet,https://t.co/Z69mShifuk,1.2
725729321944506368,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,12.0,10.0,Lola,None,2016,4,28,12.0,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,0.599076,5012.0,1703.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/adQt5a6TZU,1.2
763103485927849985,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,10.0,10.0,Belle,None,2016,8,9,10.0,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,chow,0.0390848,7221.0,2250.0,8947169.0,18.0,Twitter for iPhone,Original tweet,https://t.co/VIXT3D26VM,1.0
766008592277377025,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,11.0,10.0,Angel,None,2016,8,17,11.0,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,Welsh_springer_spaniel,0.7281529999999999,3670.0,486.0,8947169.0,18.0,Twitter for iPhone,Original tweet,https://t.co/jaivZ1dcUL,1.1
736225175608430592,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,10.0,10.0,very,None,2016,5,27,10.0,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador_retriever,0.399217,7810.0,2676.0,8947174.0,18.0,Twitter for iPhone,Original tweet,https://t.co/qXteK6Atxc,1.0
765719909049503744,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,12.0,10.0,Brat,None,2016,8,17,12.0,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,golden_retriever,0.969518,7081.0,2107.0,8947169.0,18.0,Twitter for iPhone,Original tweet,https://t.co/soxdNqZDZ2,1.2
763183847194451968,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8.0,10.0,Clark,None,2016,8,10,8.0,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,miniature_poodle,0.354674,5258.0,1437.0,8947169.0,18.0,Twitter for iPhone,Original tweet,https://t.co/EDMcwt86fU,0.8
765669560888528897,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,12.0,10.0,Tove,None,2016,8,16,12.0,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,beagle,0.993333,5077.0,1203.0,8947169.0,18.0,Twitter for iPhone,Original tweet,https://t.co/t6RvnVEdRR,1.2
765395769549590528,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,13.0,10.0,my,None,2016,8,16,13.0,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,Pembroke,0.509491,26121.0,3307.0,8947169.0,18.0,Twitter for iPhone,Original tweet,https://t.co/ep1NkYoiwB,1.3
724983749226668032,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,12.0,10.0,Fred,None,2016,4,26,12.0,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,0.67575,3597.0,1242.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/qFqLtudIiD,1.2
764259802650378240,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10.0,10.0,Kota,None,2016,8,13,10.0,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,German_shepherd,0.973677,5882.0,1469.0,8947169.0,18.0,Twitter for iPhone,Original tweet,https://t.co/Q1v9BZylvZ,1.0
775842724423557120,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,12.0,10.0,Blue,None,2016,9,13,12.0,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,chow,0.520022,11482.0,2600.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/saRYTcxQeH,1.2
776088319444877312,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,10.0,10.0,None,None,2016,9,14,10.0,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,pug,7.657020000000001e-05,1805.0,147.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/wOhuABgj6I,1.0
764857477905154048,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,12.0,10.0,Aubie,None,2016,8,14,12.0,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,Bernese_mountain_dog,0.7920590000000001,6315.0,1734.0,8947169.0,18.0,Twitter for iPhone,Original tweet,https://t.co/cBIFBsCRz6,1.2
724049859469295616,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,10.0,10.0,Kreggory,None,2016,4,24,10.0,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,0.581835,4184.0,1705.0,8947175.0,18.0,Twitter for iPhone,Original tweet,https://t.co/XTsZTgilnT,1.0
736736130620620800,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13.0,10.0,Chadrick,None,2016,5,29,13.0,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,schipperke,0.545502,4090.0,1654.0,8947174.0,18.0,Twitter for iPhone,Original tweet,https://t.co/447tyBN0mW,1.3
737678689543020544,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11.0,10.0,None,None,2016,5,31,11.0,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,0.935307,4859.0,1262.0,8947174.0,18.0,Twitter for iPhone,Original tweet,https://t.co/VflvQLH2y5,1.1
